CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductEngagement,AgeTenureInteraction,ZeroBalance,Geography_Germany,Geography_Spain,Gender_Male
562,29,9,120307.58,1,1,1,6795.61,17.701115703269718,1,261,0,False,True,False
557,24,4,0.0,1,0,0,20515.72,0.0,0,96,1,False,False,False
563,30,7,90727.79,1,1,0,122268.75,0.7420297334377473,0,210,0,False,False,True
704,44,3,0.0,2,0,1,152884.85,0.0,2,132,1,False,False,True
525,35,7,165358.77,1,0,1,94738.54,1.7454039781067123,1,245,0,False,False,True
747,43,1,130788.71,1,0,1,101495.0,1.2886095018522898,1,43,0,False,False,True
593,36,2,70181.48,2,1,0,80608.12,0.8706394512184229,0,72,0,False,False,True
716,34,9,0.0,1,1,1,66695.71,0.0,1,306,1,False,True,True
551,31,9,82293.82,2,1,1,91565.25,0.8987352872919881,2,279,0,True,False,True
767,45,7,132746.2,2,1,0,26628.88,4.984859113146586,0,315,0,True,False,False
603,26,4,109166.37,1,1,1,92840.67,1.1758337608532892,1,104,0,True,False,True
735,43,10,123180.01,2,1,1,196673.28,0.6263147880851527,2,430,0,True,False,True
691,30,9,0.0,1,1,0,49594.02,0.0,0,270,1,False,False,True
527,53,8,0.0,1,1,1,51711.57,0.0,1,424,1,False,True,True
736,26,4,135889.13,1,1,1,165692.03,0.8201258073438575,1,104,0,False,True,False
603,35,9,145623.36,1,1,0,163181.62,0.8923950356968162,0,315,0,True,False,False
602,29,3,88814.4,2,1,1,62487.97,1.4212812277110662,2,87,0,False,False,False
715,31,7,0.0,1,1,1,149970.59,0.0,1,217,1,False,True,True
750,37,2,113817.06,1,0,0,88333.74,1.2884745005192746,0,74,0,False,True,False
682,48,9,101198.01,1,1,1,49732.9,2.034789348914925,1,432,0,False,True,False
585,38,5,0.0,1,1,1,87363.56,0.0,1,190,1,False,False,False
553,41,9,110112.54,2,0,0,81898.81,1.3444785769344276,0,369,0,True,False,True
637,33,5,0.0,2,1,0,139947.17,0.0,0,165,1,False,False,True
629,34,8,0.0,2,1,1,180595.02,0.0,2,272,1,False,True,True
760,32,2,0.0,1,1,1,114565.35,0.0,1,64,1,False,True,False
725,36,4,118520.26,1,0,0,131173.9,0.9035284951618031,0,144,0,False,True,False
382,36,0,0.0,1,1,1,179540.73,0.0,1,0,1,False,True,True
618,40,1,133245.52,2,1,1,54495.82,2.4450145898421227,2,40,0,True,False,False
636,34,8,0.0,2,1,0,38570.13,0.0,0,272,1,False,False,True
716,31,8,109578.04,2,1,1,51503.51,2.127542617141683,2,248,0,False,False,True
785,54,1,0.0,2,1,0,45113.92,0.0,0,54,1,False,True,False
679,38,7,110555.37,2,1,0,46522.68,2.3763247017432843,0,266,0,True,False,True
584,54,1,77354.37,1,0,0,138192.98,0.5597520962924722,0,54,0,True,False,False
570,33,8,0.0,1,1,1,124641.42,0.0,1,264,1,False,False,False
844,38,7,111501.66,1,1,1,119333.38,0.9343632572608161,1,266,0,False,False,True
425,39,4,0.0,2,1,0,197226.32,0.0,0,156,1,False,False,True
516,51,8,120124.35,2,0,1,168773.54,0.7117444965336597,2,408,0,False,False,True
620,35,0,76989.97,1,1,1,17242.79,4.464793992503968,1,0,0,True,False,True
547,32,2,0.0,2,1,0,132002.83,0.0,0,64,1,False,False,False
578,40,7,0.0,2,0,0,102233.73,0.0,0,280,1,False,False,False
563,61,1,82182.1,1,1,0,106826.92,0.7692942069825941,0,61,0,False,True,True
515,48,5,129387.94,1,0,1,147955.91,0.8744974465876585,1,240,0,False,False,True
543,36,4,0.0,2,1,1,141210.5,0.0,2,144,1,False,False,True
556,39,9,89588.35,1,1,1,94898.1,0.9440379308128317,1,351,0,False,False,False
525,33,5,0.0,2,1,0,161002.29,0.0,0,165,1,False,True,True
535,40,8,0.0,1,1,1,27689.77,0.0,1,320,1,False,False,False
698,52,1,107906.75,1,1,0,168886.39,0.6389272165316783,0,52,0,True,False,False
850,34,2,72079.71,1,1,1,115767.93,0.622617052779187,1,68,0,False,False,True
701,40,5,169742.64,1,1,1,153537.55,1.1055375995149104,1,200,0,False,False,True
598,59,8,118210.42,2,0,0,60192.14,1.96385202699178,0,472,0,True,False,True
581,38,3,135157.05,1,1,1,32919.42,4.105568823241016,1,114,0,True,False,False
589,41,7,92618.62,1,1,1,101178.85,0.91538601806585,1,287,0,True,False,False
601,50,2,115625.07,1,1,0,185855.21,0.6221211010382705,0,100,0,False,False,True
537,38,1,0.0,2,0,1,41233.97,0.0,2,38,1,False,True,False
637,41,9,0.0,2,1,0,145477.36,0.0,0,369,1,False,False,False
849,41,10,84622.13,1,1,1,198072.16,0.42722663686488366,1,410,0,True,False,True
600,36,4,0.0,2,1,0,143635.36,0.0,0,144,1,False,True,True
668,43,10,113034.31,1,1,1,100423.88,1.125560817199881,1,430,0,False,True,True
442,34,4,0.0,2,1,0,68343.08,0.0,0,136,1,False,False,True
632,31,3,136556.44,1,1,0,82152.83,1.662204184515804,0,93,0,False,True,True
850,30,10,153972.89,2,1,0,62811.03,2.451328033817726,0,300,0,False,False,True
765,42,4,123311.39,2,1,1,82868.34,1.4880218667121037,2,168,0,False,False,True
719,47,9,116393.59,1,1,0,63051.32,1.8459842556150194,0,423,0,False,True,False
437,26,1,120923.52,1,0,1,78854.57,1.53348102106167,1,26,0,False,False,False
746,25,3,104833.79,1,0,0,71911.3,1.4578005431616008,0,75,0,False,True,False
582,30,2,0.0,2,1,1,132029.95,0.0,2,60,1,False,False,True
583,40,4,0.0,2,1,0,114093.73,0.0,0,160,1,False,True,False
596,29,6,0.0,2,1,0,116696.77,0.0,0,174,1,False,True,False
744,29,6,123737.04,2,1,0,141558.04,0.8741020001265902,0,174,0,True,False,True
745,34,7,132944.53,1,1,1,31802.92,4.180130310980533,1,238,0,False,True,True
494,27,2,0.0,2,1,0,22404.64,0.0,0,54,1,False,True,True
722,37,2,0.0,1,0,0,120906.83,0.0,0,74,1,False,False,True
550,38,2,103391.38,1,0,1,90878.13,1.137680125238875,1,76,0,True,False,True
711,34,4,133467.77,2,1,1,42976.64,3.1055164964851487,2,136,0,True,False,True
703,36,7,135095.47,1,1,0,143859.66,0.9390716683768864,0,252,0,False,True,True
521,29,3,60280.62,1,1,0,154271.41,0.39074141643343746,0,87,0,False,True,True
611,38,7,0.0,1,1,1,63202.0,0.0,1,266,1,False,False,True
837,31,9,104678.62,1,0,1,50972.6,2.0535849930159924,1,279,0,False,True,True
624,34,6,0.0,1,1,0,582.59,0.0,0,204,1,False,True,False
594,31,9,0.0,1,0,1,5719.11,0.0,1,279,1,False,False,False
717,76,9,138489.66,1,1,1,68400.14,2.0246688870974956,1,684,0,False,False,False
564,33,2,115761.51,1,0,1,112350.21,1.030353923202073,1,66,0,True,False,False
803,37,1,0.0,2,0,0,7455.2,0.0,0,37,1,False,True,False
651,39,6,0.0,1,1,0,24176.44,0.0,0,234,1,False,False,False
427,40,8,0.0,2,1,1,82870.75,0.0,2,320,1,False,True,True
527,31,1,112203.25,1,1,0,182266.01,0.6155982368943232,0,31,0,False,False,False
606,47,0,137138.2,2,0,1,53784.22,2.549737641679257,2,0,0,True,False,False
718,43,0,93143.39,1,1,0,167554.86,0.5558945536133443,0,0,0,False,False,False
718,28,4,65643.3,1,1,0,28760.99,2.2822934018126007,0,112,0,True,False,True
796,56,6,94231.13,1,0,0,121164.6,0.7777053057963647,0,336,0,False,True,True
539,39,3,139153.68,2,1,0,147662.33,0.9423712711883174,0,117,0,False,False,True
660,35,6,100768.77,1,1,0,19199.61,5.248206697599712,0,210,0,False,False,False
575,41,2,100062.39,1,0,0,126307.25,0.7922078724073843,0,82,0,False,True,True
833,37,8,151226.18,2,1,1,136129.49,1.1108913219955354,2,296,0,False,False,True
677,42,5,99580.13,1,1,0,21007.96,4.739888599911657,0,210,0,False,False,True
622,32,5,179305.09,1,1,1,149043.78,1.2030283113571638,1,160,0,False,False,True
654,38,8,0.0,2,1,0,88659.44,0.0,0,304,1,False,False,True
707,35,3,56674.48,1,1,0,17987.4,3.150612617019857,0,105,0,False,True,False
677,36,10,68806.84,1,1,0,33075.24,2.0802497502739126,0,360,0,True,False,False
850,28,2,101100.22,2,1,1,35337.31,2.860924022682466,2,56,0,True,False,True
558,58,2,142537.18,1,1,1,88791.83,1.6052780387785814,1,116,0,True,False,True
536,35,8,0.0,2,1,0,64833.28,0.0,0,280,1,False,False,True
750,43,6,113882.31,1,1,1,74564.41,1.527280678802678,1,258,0,False,False,True
724,36,1,0.0,2,1,0,52462.25,0.0,0,36,1,False,True,True
617,24,4,137295.19,2,1,1,91195.12,1.5054937644276973,2,96,0,False,False,False
757,34,9,101861.36,2,0,0,187011.96,0.5446754064531143,0,306,0,True,False,False
787,51,0,58137.08,1,0,1,142538.31,0.407866994725876,1,0,0,False,False,True
707,57,1,92053.0,1,1,1,164064.44,0.5610748979187816,1,57,0,False,False,False
712,38,7,132767.66,2,1,1,59115.77,2.245854433521994,2,266,0,True,False,True
644,18,8,0.0,2,1,0,59172.42,0.0,0,144,1,False,True,True
696,33,2,163139.27,1,1,1,7035.36,23.18517955306437,1,66,0,False,False,True
695,46,3,122549.64,1,1,1,56297.85,2.176769862972334,1,138,0,False,True,True
620,41,3,0.0,2,1,1,137309.06,0.0,2,123,1,False,False,True
558,31,7,0.0,1,1,0,198269.08,0.0,0,217,1,False,False,True
717,28,1,90537.16,1,0,1,74800.99,1.2103576388809976,1,28,0,False,False,False
686,22,5,0.0,2,1,0,158974.45,0.0,0,110,1,False,True,True
608,28,4,96679.71,1,1,1,49133.45,1.9676562981777554,1,112,0,True,False,True
706,28,6,124923.35,2,1,1,50299.14,2.4835586938724226,2,168,0,True,False,False
760,34,6,121303.77,2,1,1,59325.21,2.044691039592787,2,204,0,True,False,True
643,33,0,137811.75,1,1,1,184856.89,0.745501044072287,1,0,0,False,False,False
581,34,1,0.0,2,0,1,81175.25,0.0,2,34,1,False,True,True
555,27,5,0.0,2,0,0,96398.51,0.0,0,135,1,False,True,True
513,44,1,63562.02,2,0,1,52629.73,1.2076978601664843,2,44,0,False,False,True
688,34,9,91025.58,2,0,1,163783.0,0.5557660088897572,2,306,0,True,False,False
637,36,2,152606.82,1,1,1,71692.8,2.1285915936942943,1,72,0,False,False,True
676,41,4,101457.14,1,1,1,79101.67,1.2826007010888507,1,164,0,False,False,False
593,43,9,0.0,2,1,1,76357.43,0.0,2,387,1,False,False,True
637,28,3,123675.69,1,1,1,166458.41,0.7429780629403889,1,84,0,True,False,True
584,26,0,146286.22,1,1,0,105105.35,1.3917924083559174,0,0,0,False,False,False
691,38,7,0.0,2,0,0,81617.4,0.0,0,266,1,False,False,True
773,52,2,0.0,2,1,0,57337.79,0.0,0,104,1,False,True,True
661,28,7,95357.49,1,0,0,102297.15,0.9321526342362986,0,196,0,False,True,False
850,46,3,0.0,2,1,1,187980.21,0.0,2,138,1,False,False,False
648,32,8,0.0,1,1,0,133653.38,0.0,0,256,1,False,True,True
508,25,2,111395.53,1,0,1,48197.06,2.3112036044604287,1,50,0,False,False,False
715,21,6,76467.16,1,1,1,173511.72,0.44070060108561493,1,126,0,False,False,True
585,39,7,165610.41,2,0,0,131852.01,1.256022975888074,0,273,0,True,False,False
531,37,1,143407.29,2,0,1,84402.46,1.6990688533384768,2,37,0,False,True,True
599,28,4,126833.79,2,1,0,60843.09,2.084570415959874,0,112,0,False,True,False
582,43,5,153313.67,1,0,0,170563.73,0.8988591603903104,0,215,0,False,False,False
677,18,8,134796.87,2,1,1,114858.9,1.1735764178795212,2,144,0,False,True,True
630,28,9,0.0,2,0,0,32599.35,0.0,0,252,1,False,False,True
778,31,9,182275.23,2,1,0,190631.23,0.956161662694708,0,279,0,True,False,True
566,65,4,120100.41,1,1,0,107563.16,1.1165467196508576,0,260,0,True,False,True
602,33,5,164704.38,1,0,1,180716.1,0.9113934431218739,1,165,0,False,False,True
457,41,8,73700.12,3,1,1,185750.02,0.396768319226457,3,328,0,False,False,True
601,26,7,105514.69,2,1,0,50070.59,2.10727660136217,0,182,0,True,False,False
724,36,6,94615.11,2,1,1,10627.21,8.902261998963137,2,216,0,True,False,True
629,43,0,0.0,2,1,1,41263.69,0.0,2,0,1,False,False,False
627,41,3,0.0,2,1,0,132719.8,0.0,0,123,1,False,False,True
429,60,7,0.0,2,1,1,163691.48,0.0,2,420,1,False,False,True
798,34,9,154495.79,1,1,0,191395.88,0.8072011936662709,0,306,0,False,False,True
669,29,7,0.0,2,1,1,138145.62,0.0,2,203,1,False,False,True
653,55,7,0.0,2,1,1,41967.03,0.0,2,385,1,False,True,True
676,26,1,108348.66,1,0,0,60231.74,1.7988333255302682,0,26,0,True,False,False
684,56,8,78707.16,1,1,1,99398.36,0.7918276334978415,1,448,0,False,True,True
665,28,8,137300.23,1,1,0,90174.83,1.5225834904985074,0,224,0,False,False,True
562,33,8,92659.2,2,1,0,1354.25,68.3705589374654,0,264,0,True,False,True
528,22,5,93547.23,2,0,1,961.57,97.18485928296123,2,110,0,True,False,True
636,30,8,141787.31,2,1,1,109685.61,1.2926583290339633,2,240,0,True,False,True
668,37,6,167864.4,1,1,0,115638.29,1.4516208115771032,0,222,0,True,False,False
607,27,5,100912.19,1,0,0,7631.27,13.221779365771912,0,135,0,False,True,False
516,32,3,145166.09,2,0,0,111421.45,1.3028441754781015,0,96,0,True,False,True
624,40,3,149961.99,2,1,0,104610.86,1.4335084951170927,0,120,0,True,False,False
769,45,5,126674.81,1,1,0,124118.71,1.0205857715909905,0,225,0,True,False,False
850,41,3,136416.82,1,0,1,57844.26,2.358305935525227,1,123,0,False,False,True
672,68,0,126061.51,2,1,1,184936.77,0.6816428574866021,2,0,0,True,False,True
466,41,3,33563.95,2,1,0,178994.13,0.18751320217483008,0,123,0,False,False,False
675,33,0,141816.25,1,1,0,64815.05,2.1879804462012107,0,0,0,True,False,False
850,33,7,118004.26,1,1,0,183983.82,0.6413804138841454,0,231,0,False,False,False
647,41,1,85906.65,3,1,0,189159.97,0.45414574687368114,0,41,0,True,False,False
635,37,3,0.0,2,1,0,91086.73,0.0,0,111,1,False,True,False
789,32,7,69423.52,1,1,0,107499.39,0.6457978431520109,0,224,0,False,False,False
612,42,5,141927.1,1,1,1,43018.98,3.2990973031600666,1,210,0,True,False,True
714,44,7,0.0,1,0,1,6923.11,0.0,1,308,1,False,True,True
748,60,0,152335.7,1,1,0,126743.33,1.2019133321388027,0,0,0,False,False,True
622,42,9,115766.26,1,0,0,72155.85,1.604369647510943,0,378,0,True,False,True
753,35,3,0.0,2,1,1,184843.77,0.0,2,105,1,False,False,True
705,33,7,68423.89,1,1,1,64872.55,1.0547270806052698,1,231,0,False,True,True
554,43,10,0.0,2,1,0,149629.13,0.0,0,430,1,False,False,False
504,43,7,102365.49,1,1,0,194690.77,0.5257823173521922,0,301,0,True,False,False
525,36,2,114628.4,1,0,1,168290.06,0.6811318438424477,1,72,0,False,False,True
597,29,5,0.0,2,1,1,174825.57,0.0,2,145,1,False,False,False
591,42,10,0.0,2,0,0,171099.22,0.0,0,420,1,False,False,False
583,33,7,122531.86,1,1,0,13549.24,9.04278153006884,0,231,0,False,False,True
544,30,4,73218.89,1,0,1,126796.69,0.5774465607378179,1,120,0,False,False,True
850,31,4,0.0,2,1,1,33082.81,0.0,2,124,1,False,False,False
601,42,4,96763.89,1,1,1,199242.65,0.4856560798800865,1,168,0,False,True,False
669,39,3,119452.03,1,1,1,171575.54,0.6962025810754779,1,117,0,False,False,True
492,35,8,121063.49,1,0,0,85421.48,1.4172322086645108,0,280,0,False,False,True
630,21,1,85818.18,1,1,1,133102.3,0.644748702699332,1,21,0,False,True,False
658,31,2,36566.96,1,1,0,103644.98,0.3528063510036762,0,62,0,False,True,False
639,60,5,162039.78,1,1,1,84361.72,1.9207510141920507,1,300,0,False,False,False
493,54,3,167831.88,2,1,0,150159.95,1.1176799294357154,0,162,0,False,False,True
598,39,5,0.0,2,1,1,83103.46,0.0,2,195,1,False,True,False
576,63,3,148843.56,1,1,0,69414.13,2.1442524129825875,0,189,0,True,False,True
650,23,4,93911.3,2,1,0,69055.45,1.3599207604792891,0,92,0,True,False,True
709,30,9,115479.48,2,1,1,134732.99,0.8570924085303196,2,270,0,True,False,True
644,26,8,96659.64,2,1,1,138775.69,0.6965120727407463,2,208,0,False,True,True
613,50,5,101242.98,2,1,0,12493.61,8.102932384444172,0,250,0,True,False,False
749,30,1,0.0,2,0,1,126551.65,0.0,2,30,1,False,False,True
634,36,1,69518.95,1,1,0,116238.39,0.5980670579912712,0,36,0,False,False,False
437,43,6,0.0,1,1,0,148330.97,0.0,0,258,1,False,False,False
595,39,9,136422.41,1,1,1,151757.81,0.8989422755753027,1,351,0,False,False,False
573,23,2,0.0,1,1,0,122964.18,0.0,0,46,1,False,False,False
636,39,3,118336.14,1,1,0,184691.77,0.6407188543438923,0,117,0,False,False,False
648,44,9,111369.79,2,1,1,91947.74,1.2112160536403216,2,396,0,True,False,True
756,39,5,149363.12,2,1,1,109098.39,1.3690555006769516,2,195,0,True,False,False
622,35,5,0.0,2,1,0,51112.8,0.0,0,175,1,False,False,False
526,43,3,0.0,2,1,0,31705.19,0.0,0,129,1,False,True,False
668,69,9,0.0,1,0,1,134483.07,0.0,1,621,1,False,True,False
850,48,6,111962.99,1,1,0,111755.8,1.0018449884033902,0,288,0,True,False,False
783,37,1,136689.66,1,1,0,197890.65,0.6907298008784101,0,37,0,False,True,False
600,46,10,95502.21,1,0,0,19842.18,4.81284804149335,0,460,0,False,False,True
685,43,9,108589.47,2,0,1,194808.51,0.557413598545574,2,387,0,True,False,True
675,34,10,84944.58,1,0,0,146230.63,0.5808906048575126,0,340,0,False,False,False
567,45,4,0.0,2,0,1,121053.19,0.0,2,180,1,False,False,False
630,40,8,0.0,2,1,1,42495.81,0.0,2,320,1,False,False,True
561,56,7,152759.0,2,1,0,133167.11,1.147113974959921,0,392,0,False,False,True
720,29,2,0.0,2,1,0,39925.52,0.0,0,58,1,False,False,True
652,40,4,79927.36,2,1,1,33524.6,2.384069487197843,2,160,0,False,False,False
651,34,2,90355.12,2,0,0,193597.94,0.4667128859279911,0,68,0,True,False,True
648,43,1,107963.38,1,0,0,186438.86,0.5790788514859431,0,43,0,True,False,False
711,28,8,0.0,2,0,0,105159.89,0.0,0,224,1,False,False,False
689,31,3,139799.63,1,0,1,120663.57,1.1585806007513224,1,93,0,False,True,False
705,25,0,97544.29,1,0,1,59887.15,1.6287744737481453,1,0,0,False,False,True
660,31,6,172325.67,1,0,1,45438.38,3.792430046360668,1,186,0,False,False,False
587,32,3,125445.04,2,1,1,130514.78,0.9611484527005086,2,96,0,True,False,False
467,28,10,126315.26,1,1,0,32349.29,3.9046098195719416,0,280,0,True,False,True
634,74,5,108891.7,1,1,0,10078.02,10.80379838516046,0,370,0,True,False,True
578,39,2,0.0,2,1,0,70563.9,0.0,0,78,1,False,False,True
850,63,8,169832.57,1,0,0,184107.26,0.9224603502308913,0,504,0,False,False,True
714,28,7,77776.39,1,1,0,177737.07,0.4375899321962931,0,196,0,True,False,True
718,35,3,97560.16,1,1,1,53511.74,1.8231202513644416,1,105,0,False,False,True
524,28,1,93577.3,1,1,1,51670.82,1.8109929164484626,1,28,0,False,False,True
601,44,4,0.0,2,1,0,58561.31,0.0,0,176,1,False,True,False
733,40,5,125725.02,2,1,1,50783.1,2.475676835860043,2,200,0,True,False,True
755,30,6,154221.37,2,0,1,62688.55,2.460080986384493,2,180,0,True,False,False
555,26,7,0.0,2,1,0,93122.41,0.0,0,182,1,False,False,False
522,32,8,124450.36,2,1,1,165786.1,0.750663712677283,2,256,0,True,False,True
850,38,1,0.0,2,1,1,80006.65,0.0,2,38,1,False,False,True
624,42,3,145155.37,1,1,0,72169.95,2.011271432619357,0,126,0,False,False,True
616,37,5,144235.73,2,0,0,154957.66,0.9308013505021275,0,185,0,False,False,True
679,50,6,132598.38,2,1,1,184017.98,0.7205690413021526,2,300,0,True,False,False
769,38,2,0.0,2,0,0,75578.67,0.0,0,76,1,False,False,False
526,61,6,133845.28,2,1,1,45180.8,2.9623715743949997,2,366,0,True,False,True
646,36,6,124445.52,1,1,0,88481.32,1.406445038963716,0,216,0,False,False,True
588,37,7,70258.88,2,1,0,139607.61,0.5032560670864069,0,259,0,True,False,False
419,27,2,121580.42,1,0,1,134720.51,0.9024573729911429,1,54,0,False,True,False
759,38,1,104091.29,1,0,0,91561.91,1.136828110858425,0,38,0,False,False,False
647,42,9,0.0,2,1,1,51362.82,0.0,2,378,1,False,False,False
554,43,5,99906.89,1,0,0,24983.39,3.998772433507482,0,215,0,True,False,True
710,54,6,171137.62,1,1,1,167023.95,1.0246230877482674,1,324,0,False,False,True
632,32,6,111589.33,1,1,1,170382.99,0.6549284941619222,1,192,0,False,False,True
570,43,9,0.0,2,0,1,11417.26,0.0,2,387,1,False,False,False
740,31,8,0.0,2,0,0,86657.48,0.0,0,248,1,False,True,False
653,36,3,0.0,2,0,0,110525.6,0.0,0,108,1,False,True,False
641,41,7,104405.54,3,1,0,17384.21,6.0054230003549,0,287,0,True,False,True
481,37,8,152303.66,2,1,1,175082.2,0.8698930565582534,2,296,0,False,False,True
535,29,5,0.0,2,0,1,52709.55,0.0,2,145,1,False,False,False
528,36,7,0.0,2,1,0,60536.56,0.0,0,252,1,False,True,True
756,32,4,0.0,2,1,0,147040.25,0.0,0,128,1,False,False,False
677,44,4,148770.61,2,1,1,191057.76,0.778664165935129,2,176,0,True,False,False
668,46,7,161806.09,1,1,1,173052.19,0.935007843542208,1,322,0,True,False,False
617,37,9,101707.8,1,1,0,123866.28,0.8211030386717139,0,333,0,False,True,False
727,58,5,106913.43,1,1,0,25881.0,4.130802488215748,0,290,0,True,False,True
716,22,8,0.0,2,1,1,92606.98,0.0,2,176,1,False,False,False
452,32,5,0.0,2,0,1,75279.39,0.0,2,160,1,False,False,False
599,38,9,89111.63,1,0,0,157239.6,0.5667215083127386,0,342,0,True,False,True
439,43,8,0.0,1,0,1,104889.3,0.0,1,344,1,False,False,False
627,31,8,128131.73,1,1,0,96131.47,1.3328663041738134,0,248,0,False,False,True
543,41,4,0.0,1,0,0,194902.16,0.0,0,164,1,False,True,False
683,42,8,0.0,2,0,1,198134.9,0.0,2,336,1,False,False,False
648,43,7,81153.82,1,1,1,144532.85,0.5614865998518687,1,301,0,False,True,False
699,28,7,0.0,2,1,1,22684.78,0.0,2,196,1,False,False,True
665,63,7,104469.58,1,1,1,25165.36,4.151159722740992,1,441,0,True,False,True
673,35,6,0.0,2,1,0,98618.79,0.0,0,210,1,False,True,False
657,38,5,123770.46,1,0,0,47019.66,2.632256969595918,0,190,0,True,False,False
707,33,2,0.0,2,0,0,130866.95,0.0,0,66,1,False,False,True
677,39,0,111213.64,2,1,1,147578.26,0.7535858358417029,2,0,0,True,False,False
727,52,1,154733.97,1,1,0,80259.67,1.9278928272091425,0,52,0,False,True,False
850,38,5,146756.68,1,1,0,78268.61,1.8750148365374504,0,190,0,True,False,True
554,38,4,137654.05,2,1,1,172629.67,0.7973904636991792,2,152,0,False,False,False
498,45,7,109200.74,2,0,1,165990.44,0.6578697070162173,2,315,0,True,False,True
749,34,2,0.0,1,0,0,174189.04,0.0,0,68,1,False,True,True
684,36,5,174180.39,1,1,0,119830.08,1.453549362986631,0,180,0,False,True,False
527,33,9,132168.28,1,0,0,98734.15,1.3386142624992214,0,297,0,False,True,True
593,38,5,85626.6,1,1,1,125079.65,0.6845711147167848,1,190,0,True,False,False
561,49,1,102025.32,1,1,0,133051.64,0.7668041761516344,0,49,0,True,False,False
628,32,9,149136.31,2,1,1,16402.11,9.091953294222863,2,288,0,False,False,True
